iX, iY, iZ, total(value) [MeV], total(val^2), entry
25,43,11,0,0,0
25,43,12,0,0,0
25,43,13,0,0,0
25,43,14,0,0,0
25,43,15,0,0,0
25,43,16,0,0,0
25,43,17,0,0,0
25,43,18,0,0,0
25,43,19,0,0,0
25,43,20,0,0,0
25,43,21,0,0,0
25,43,22,0,0,0
25,43,23,0,0,0
25,43,24,0,0,0
25,43,25,0,0,0
25,43,26,0,0,0
25,43,27,0,0,0
25,43,28,0,0,0
25,43,29,0,0,0
25,43,30,0,0,0
25,43,31,0,0,0
25,43,32,0,0,0
25,43,33,0,0,0
25,43,34,0,0,0
25,43,35,0,0,0
25,43,36,0,0,0
25,43,37,0,0,0
25,43,38,0,0,0
25,43,39,0,0,0
25,43,40,0,0,0
25,43,41,0,0,0
25,43,42,0,0,0
25,43,43,0,0,0
25,43,44,0,0,0
25,44,0,0,0,0
25,44,1,0,0,0
25,44,2,0,0,0
25,44,3,0,0,0
25,44,4,0,0,0
25,44,5,0,0,0
25,44,6,0,0,0
25,44,7,0,0,0
25,44,8,0,0,0
25,44,9,0,0,0
25,44,10,0,0,0
25,44,11,0,0,0
25,44,12,0,0,0
25,44,13,0,0,0
25,44,14,0,0,0
25,44,15,0,0,0
25,44,16,0,0,0
25,44,17,0,0,0
25,44,18,0,0,0
25,44,19,0,0,0
25,44,20,0,0,0
25,44,21,0,0,0
25,44,22,0,0,0
25,44,23,0,0,0
25,44,24,0,0,0
25,44,25,0,0,0
25,44,26,0,0,0
25,44,27,0,0,0
25,44,28,0,0,0
25,44,29,0,0,0
25,44,30,0,0,0
25,44,31,0,0,0
25,44,32,0,0,0
25,44,33,0,0,0
25,44,34,0,0,0
25,44,35,0,0,0
25,44,36,0,0,0
25,44,37,0,0,0
25,44,38,0,0,0
25,44,39,0,0,0
25,44,40,0,0,0
25,44,41,0,0,0
25,44,42,0,0,0
25,44,43,0,0,0
25,44,44,0,0,0
26,0,0,0,0,0
26,0,1,0,0,0
26,0,2,0,0,0
26,0,3,0,0,0
26,0,4,0,0,0
26,0,5,0,0,0
26,0,6,0,0,0
26,0,7,0,0,0
26,0,8,0,0,0
26,0,9,0,0,0
26,0,10,0,0,0
26,0,11,0,0,0
26,0,12,0,0,0
26,0,13,0,0,0
26,0,14,0,0,0
26,0,15,0,0,0
26,0,16,0,0,0
26,0,17,0,0,0
26,0,18,0,0,0
26,0,19,0,0,0
26,0,20,0,0,0
26,0,21,0,0,0
26,0,22,0,0,0
26,0,23,0,0,0
26,0,24,0,0,0
26,0,25,0,0,0
26,0,26,0,0,0
26,0,27,0,0,0
26,0,28,0,0,0
26,0,29,0,0,0
26,0,30,0,0,0
26,0,31,0,0,0
26,0,32,0,0,0
26,0,33,0,0,0
26,0,34,0,0,0
26,0,35,0,0,0
26,0,36,0,0,0
26,0,37,0,0,0
26,0,38,0,0,0
26,0,39,0,0,0
26,0,40,0,0,0
26,0,41,0,0,0
26,0,42,0,0,0
26,0,43,0,0,0
26,0,44,0,0,0
26,1,0,0,0,0
26,1,1,0,0,0
26,1,2,0,0,0
26,1,3,0,0,0
26,1,4,0,0,0
26,1,5,0,0,0
26,1,6,0,0,0
26,1,7,0,0,0
26,1,8,0,0,0
26,1,9,0,0,0
26,1,10,0,0,0
26,1,11,0,0,0
26,1,12,0,0,0
26,1,13,0,0,0
26,1,14,0,0,0
26,1,15,0,0,0
26,1,16,0,0,0
26,1,17,0,0,0
26,1,18,0,0,0
26,1,19,0,0,0
26,1,20,0,0,0
26,1,21,0,0,0
26,1,22,0,0,0
26,1,23,0,0,0
26,1,24,0,0,0
26,1,25,0,0,0
26,1,26,0,0,0
26,1,27,0,0,0
26,1,28,0,0,0
26,1,29,0,0,0
26,1,30,0,0,0
26,1,31,0,0,0
26,1,32,0,0,0
26,1,33,0,0,0
26,1,34,0,0,0
26,1,35,0,0,0
26,1,36,0,0,0
26,1,37,0,0,0
26,1,38,0,0,0
26,1,39,0,0,0
26,1,40,0,0,0
26,1,41,0,0,0
26,1,42,0,0,0
26,1,43,0,0,0
26,1,44,0,0,0
26,2,0,0,0,0
26,2,1,0,0,0
26,2,2,0,0,0
26,2,3,0,0,0
26,2,4,0,0,0
26,2,5,0,0,0
26,2,6,0,0,0
26,2,7,0,0,0
26,2,8,0,0,0
26,2,9,0,0,0
26,2,10,0,0,0
26,2,11,0,0,0
26,2,12,0,0,0
26,2,13,0,0,0
26,2,14,0,0,0
26,2,15,0,0,0
26,2,16,0,0,0
26,2,17,0,0,0
26,2,18,0,0,0
26,2,19,0,0,0
26,2,20,0,0,0
26,2,21,0,0,0
26,2,22,0,0,0
26,2,23,0,0,0
26,2,24,0,0,0
26,2,25,0,0,0
26,2,26,0,0,0
26,2,27,0,0,0
26,2,28,0,0,0
26,2,29,0,0,0
26,2,30,0,0,0
26,2,31,0,0,0
26,2,32,0,0,0
26,2,33,0,0,0
26,2,34,0,0,0
26,2,35,0,0,0
26,2,36,0,0,0
26,2,37,0,0,0
26,2,38,0,0,0
26,2,39,0,0,0
26,2,40,0,0,0
26,2,41,0,0,0
26,2,42,0,0,0
26,2,43,0,0,0
26,2,44,0,0,0
26,3,0,0,0,0
26,3,1,0,0,0
26,3,2,0,0,0
26,3,3,0,0,0
26,3,4,0,0,0
26,3,5,0,0,0
26,3,6,0,0,0
26,3,7,0,0,0
26,3,8,0,0,0
26,3,9,0,0,0
26,3,10,0,0,0
26,3,11,0,0,0
26,3,12,0,0,0
26,3,13,0,0,0
26,3,14,0,0,0
26,3,15,0,0,0
26,3,16,0,0,0
26,3,17,0,0,0
26,3,18,0,0,0
26,3,19,0,0,0
26,3,20,0,0,0
26,3,21,0,0,0
26,3,22,0,0,0
26,3,23,0,0,0
26,3,24,0,0,0
26,3,25,0,0,0
26,3,26,0,0,0
26,3,27,0,0,0
26,3,28,0,0,0
26,3,29,0,0,0
26,3,30,0,0,0
26,3,31,0,0,0
26,3,32,0,0,0
26,3,33,0,0,0
26,3,34,0,0,0
26,3,35,0,0,0
26,3,36,0,0,0
26,3,37,0,0,0
26,3,38,0,0,0
26,3,39,0,0,0
26,3,40,0,0,0
26,3,41,0,0,0
26,3,42,0,0,0
26,3,43,0,0,0
26,3,44,0,0,0
26,4,0,0,0,0
26,4,1,0,0,0
26,4,2,0,0,0
26,4,3,0,0,0
26,4,4,0,0,0
26,4,5,0,0,0
26,4,6,0,0,0
26,4,7,0,0,0
26,4,8,0,0,0
26,4,9,0,0,0
26,4,10,0,0,0
26,4,11,0,0,0
26,4,12,0,0,0
26,4,13,0,0,0
26,4,14,0,0,0
26,4,15,0,0,0
26,4,16,0,0,0
26,4,17,0,0,0
26,4,18,0,0,0
26,4,19,0,0,0
26,4,20,0,0,0
26,4,21,0,0,0
26,4,22,0,0,0
26,4,23,0,0,0
26,4,24,0,0,0
26,4,25,0,0,0
26,4,26,0,0,0
26,4,27,0,0,0
26,4,28,0,0,0
26,4,29,0,0,0
26,4,30,0,0,0
26,4,31,0,0,0
26,4,32,0,0,0
26,4,33,0,0,0
26,4,34,0,0,0
26,4,35,0,0,0
26,4,36,0,0,0
26,4,37,0,0,0
26,4,38,0,0,0
26,4,39,0,0,0
26,4,40,0,0,0
26,4,41,0,0,0
26,4,42,0,0,0
26,4,43,0,0,0
26,4,44,0,0,0
26,5,0,0,0,0
26,5,1,0,0,0
26,5,2,0,0,0
26,5,3,0,0,0
26,5,4,0,0,0
26,5,5,0,0,0
26,5,6,0,0,0
26,5,7,0,0,0
26,5,8,0,0,0
26,5,9,0,0,0
26,5,10,0,0,0
26,5,11,0,0,0
26,5,12,0,0,0
26,5,13,0,0,0
26,5,14,0,0,0
26,5,15,0,0,0
26,5,16,0,0,0
26,5,17,0,0,0
26,5,18,0,0,0
26,5,19,0,0,0
26,5,20,0,0,0
26,5,21,0,0,0
26,5,22,0,0,0
26,5,23,0,0,0
26,5,24,0,0,0
26,5,25,0,0,0
26,5,26,0,0,0
26,5,27,0,0,0
26,5,28,0,0,0
26,5,29,0,0,0
26,5,30,0,0,0
26,5,31,0,0,0
26,5,32,0,0,0
26,5,33,0,0,0
26,5,34,0,0,0
26,5,35,0,0,0
26,5,36,0,0,0
26,5,37,0,0,0
26,5,38,0,0,0
26,5,39,0,0,0
26,5,40,0,0,0
26,5,41,0,0,0
26,5,42,0,0,0
26,5,43,0,0,0
26,5,44,0,0,0
26,6,0,0,0,0
26,6,1,0,0,0
26,6,2,0,0,0
26,6,3,0,0,0
26,6,4,0,0,0
26,6,5,0,0,0
26,6,6,0,0,0
26,6,7,0,0,0
26,6,8,0,0,0
26,6,9,0,0,0
26,6,10,0,0,0
26,6,11,0,0,0
26,6,12,0,0,0
26,6,13,0,0,0
26,6,14,0,0,0
26,6,15,0,0,0
26,6,16,0,0,0
26,6,17,0,0,0
26,6,18,0,0,0
26,6,19,0,0,0
26,6,20,0,0,0
26,6,21,0,0,0
26,6,22,0,0,0
26,6,23,0,0,0
26,6,24,0,0,0
26,6,25,0,0,0
26,6,26,0,0,0
26,6,27,0,0,0
26,6,28,0,0,0
26,6,29,0,0,0
26,6,30,0,0,0
26,6,31,0,0,0
26,6,32,0,0,0
26,6,33,0,0,0
26,6,34,0,0,0
26,6,35,0,0,0
26,6,36,0,0,0
26,6,37,0,0,0
26,6,38,0,0,0
26,6,39,0,0,0
26,6,40,0,0,0
26,6,41,0,0,0
26,6,42,0,0,0
26,6,43,0,0,0
26,6,44,0,0,0
26,7,0,0,0,0
26,7,1,0,0,0
26,7,2,0,0,0
26,7,3,0,0,0
26,7,4,0,0,0
26,7,5,0,0,0
26,7,6,0,0,0
26,7,7,0,0,0
26,7,8,0,0,0
26,7,9,0,0,0
26,7,10,0,0,0
26,7,11,0,0,0
26,7,12,0,0,0
26,7,13,0,0,0
26,7,14,0,0,0
26,7,15,0,0,0
26,7,16,0,0,0
26,7,17,0,0,0
26,7,18,0,0,0
26,7,19,0,0,0
26,7,20,0,0,0
26,7,21,0,0,0
26,7,22,0,0,0
26,7,23,0,0,0
26,7,24,0,0,0
26,7,25,0,0,0
26,7,26,0,0,0
26,7,27,0,0,0
26,7,28,0,0,0
26,7,29,0,0,0
26,7,30,0,0,0
26,7,31,0,0,0
26,7,32,0,0,0
26,7,33,0,0,0
26,7,34,0,0,0
26,7,35,0,0,0
26,7,36,0,0,0
26,7,37,0,0,0
26,7,38,0,0,0
26,7,39,0,0,0
26,7,40,0,0,0
26,7,41,0,0,0
26,7,42,0,0,0
26,7,43,0,0,0
26,7,44,0,0,0
26,8,0,0,0,0
26,8,1,0,0,0
26,8,2,0,0,0
26,8,3,0,0,0
26,8,4,0,0,0
26,8,5,0,0,0
26,8,6,0,0,0
26,8,7,0,0,0
26,8,8,0,0,0
26,8,9,0,0,0
26,8,10,0,0,0
26,8,11,0,0,0
26,8,12,0,0,0
26,8,13,0,0,0
26,8,14,0,0,0
26,8,15,0,0,0
26,8,16,0,0,0
26,8,17,0,0,0
26,8,18,0,0,0
26,8,19,0,0,0
26,8,20,0,0,0
26,8,21,0,0,0
26,8,22,0,0,0
26,8,23,0,0,0
26,8,24,0,0,0
26,8,25,0,0,0
26,8,26,0,0,0
26,8,27,0,0,0
26,8,28,0,0,0
26,8,29,0,0,0
26,8,30,0,0,0
26,8,31,0,0,0
26,8,32,0,0,0
26,8,33,0,0,0
26,8,34,0,0,0
26,8,35,0,0,0
26,8,36,0,0,0
26,8,37,0,0,0
26,8,38,0,0,0
26,8,39,0,0,0
26,8,40,0,0,0
26,8,41,0,0,0
26,8,42,0,0,0
26,8,43,0,0,0
26,8,44,0,0,0
26,9,0,0.1267939856205296,0.01607671478953906,1
26,9,1,0.2236225385647414,0.05000703975413925,1
26,9,2,0,0,0
26,9,3,0,0,0
26,9,4,0,0,0
26,9,5,0,0,0
26,9,6,0,0,0
26,9,7,0,0,0
26,9,8,0,0,0
26,9,9,0,0,0
26,9,10,0,0,0
26,9,11,0,0,0
26,9,12,0,0,0
26,9,13,0,0,0
26,9,14,0,0,0
26,9,15,0,0,0
26,9,16,0,0,0
26,9,17,0,0,0
26,9,18,0,0,0
26,9,19,0,0,0
26,9,20,0,0,0
26,9,21,0,0,0
26,9,22,0,0,0
26,9,23,0,0,0
26,9,24,0,0,0
26,9,25,0,0,0
26,9,26,0,0,0
26,9,27,0,0,0
26,9,28,0,0,0
26,9,29,0,0,0
26,9,30,0,0,0
26,9,31,0,0,0
26,9,32,0,0,0
26,9,33,0,0,0
26,9,34,0,0,0
26,9,35,0,0,0
26,9,36,0,0,0
26,9,37,0,0,0
26,9,38,0,0,0
26,9,39,0,0,0
26,9,40,0,0,0
26,9,41,0,0,0
26,9,42,0,0,0
26,9,43,0,0,0
26,9,44,0,0,0
26,10,0,0,0,0
26,10,1,0,0,0
26,10,2,0,0,0
26,10,3,0,0,0
26,10,4,0,0,0
26,10,5,0,0,0
26,10,6,0,0,0
26,10,7,0,0,0
26,10,8,0,0,0
26,10,9,0,0,0
26,10,10,0,0,0
26,10,11,0,0,0
26,10,12,0,0,0
26,10,13,0,0,0
26,10,14,0,0,0
26,10,15,0,0,0
26,10,16,0,0,0
26,10,17,0,0,0
26,10,18,0,0,0
26,10,19,0,0,0
26,10,20,0,0,0
26,10,21,0,0,0
26,10,22,0,0,0
26,10,23,0,0,0
26,10,24,0,0,0
26,10,25,0,0,0
26,10,26,0,0,0
26,10,27,0,0,0
26,10,28,0,0,0
26,10,29,0,0,0
26,10,30,0,0,0
26,10,31,0,0,0
26,10,32,0,0,0
26,10,33,0,0,0
26,10,34,0,0,0
26,10,35,0,0,0
26,10,36,0,0,0
26,10,37,0,0,0
26,10,38,0,0,0
26,10,39,0,0,0
26,10,40,0,0,0
26,10,41,0,0,0
26,10,42,0,0,0
26,10,43,0,0,0
26,10,44,0,0,0
26,11,0,0,0,0
26,11,1,0,0,0
26,11,2,0,0,0
26,11,3,0,0,0
26,11,4,0,0,0
26,11,5,0,0,0
26,11,6,0,0,0
26,11,7,0,0,0
26,11,8,0,0,0
26,11,9,0,0,0
26,11,10,0,0,0
26,11,11,0,0,0
26,11,12,0,0,0
26,11,13,0,0,0
26,11,14,0,0,0
26,11,15,0,0,0
26,11,16,0,0,0
26,11,17,0,0,0
26,11,18,0,0,0
26,11,19,0,0,0
26,11,20,0,0,0
26,11,21,0,0,0
26,11,22,0,0,0
26,11,23,0,0,0
26,11,24,0,0,0
26,11,25,0,0,0
26,11,26,0,0,0
26,11,27,0,0,0
26,11,28,0,0,0
26,11,29,0,0,0
26,11,30,0,0,0
26,11,31,0,0,0
26,11,32,0,0,0
26,11,33,0,0,0
26,11,34,0,0,0
26,11,35,0,0,0
26,11,36,0,0,0
26,11,37,0,0,0
26,11,38,0,0,0
26,11,39,0,0,0
26,11,40,0,0,0
26,11,41,0,0,0
26,11,42,0,0,0
26,11,43,0,0,0
26,11,44,0,0,0
26,12,0,0,0,0
26,12,1,0,0,0
26,12,2,0,0,0
26,12,3,0,0,0
26,12,4,0,0,0
26,12,5,0,0,0
26,12,6,0,0,0
26,12,7,0,0,0
26,12,8,0,0,0
26,12,9,0,0,0
26,12,10,0,0,0
26,12,11,0,0,0
26,12,12,0,0,0
26,12,13,0,0,0
26,12,14,0,0,0
26,12,15,0,0,0
26,12,16,0,0,0
26,12,17,0,0,0
26,12,18,0,0,0
26,12,19,0,0,0
26,12,20,0,0,0
26,12,21,0,0,0
26,12,22,0,0,0
26,12,23,0,0,0
26,12,24,0,0,0
26,12,25,0,0,0
26,12,26,0,0,0
26,12,27,0,0,0
26,12,28,0,0,0
26,12,29,0,0,0
26,12,30,0,0,0
26,12,31,0,0,0
26,12,32,0,0,0
26,12,33,0,0,0
26,12,34,0,0,0
26,12,35,0,0,0
26,12,36,0,0,0
26,12,37,0,0,0
26,12,38,0,0,0
26,12,39,0,0,0
26,12,40,0,0,0
26,12,41,0,0,0
26,12,42,0,0,0
26,12,43,0,0,0
26,12,44,0,0,0
26,13,0,0,0,0
26,13,1,0,0,0
26,13,2,0,0,0
26,13,3,0,0,0
26,13,4,0,0,0
26,13,5,0,0,0
26,13,6,0,0,0
26,13,7,0,0,0
26,13,8,0,0,0
26,13,9,0,0,0
26,13,10,0,0,0
26,13,11,0,0,0
26,13,12,0,0,0
26,13,13,0,0,0
26,13,14,0,0,0
26,13,15,0,0,0
26,13,16,0,0,0
26,13,17,0,0,0
26,13,18,0,0,0
26,13,19,0,0,0
26,13,20,0,0,0
26,13,21,0,0,0
26,13,22,0,0,0
26,13,23,0,0,0
26,13,24,0,0,0
26,13,25,0,0,0
26,13,26,0,0,0
26,13,27,0,0,0
26,13,28,0,0,0
26,13,29,0,0,0
26,13,30,0,0,0
26,13,31,0,0,0
26,13,32,0,0,0
26,13,33,0,0,0
26,13,34,0,0,0
26,13,35,0,0,0
26,13,36,0,0,0
26,13,37,0,0,0
26,13,38,0,0,0
26,13,39,0,0,0
26,13,40,0,0,0
26,13,41,0,0,0
26,13,42,0,0,0
26,13,43,0,0,0
26,13,44,0,0,0
26,14,0,0,0,0
26,14,1,0,0,0
26,14,2,0,0,0
26,14,3,0,0,0
26,14,4,0,0,0
26,14,5,0,0,0
26,14,6,0,0,0
26,14,7,0,0,0
26,14,8,0,0,0
26,14,9,0,0,0
26,14,10,0,0,0
26,14,11,0,0,0
26,14,12,0,0,0
26,14,13,0,0,0
26,14,14,0,0,0
26,14,15,0,0,0
26,14,16,0,0,0
26,14,17,0,0,0
26,14,18,0,0,0
26,14,19,0,0,0
26,14,20,0,0,0
26,14,21,0,0,0
26,14,22,0,0,0
26,14,23,0,0,0
26,14,24,0,0,0
26,14,25,0,0,0
26,14,26,0,0,0
26,14,27,0,0,0
26,14,28,0,0,0
26,14,29,0,0,0
26,14,30,0,0,0
26,14,31,0,0,0
26,14,32,0,0,0
26,14,33,0,0,0
26,14,34,0,0,0
26,14,35,0,0,0
26,14,36,0,0,0
26,14,37,0,0,0
26,14,38,0,0,0
26,14,39,0,0,0
26,14,40,0,0,0
26,14,41,0,0,0
26,14,42,0,0,0
26,14,43,0,0,0
26,14,44,0,0,0
26,15,0,0,0,0
26,15,1,0,0,0
26,15,2,0,0,0
26,15,3,0,0,0
26,15,4,0,0,0
26,15,5,0,0,0
26,15,6,0,0,0
26,15,7,0,0,0
26,15,8,0,0,0
26,15,9,0,0,0
26,15,10,0,0,0
26,15,11,0,0,0
26,15,12,0,0,0
26,15,13,0,0,0
26,15,14,0,0,0
26,15,15,0,0,0
26,15,16,0,0,0
26,15,17,0,0,0
26,15,18,0,0,0
26,15,19,0.1434725455193055,0.02058437131778919,1
26,15,20,0.2408935216517118,0.05802968877376374,1
26,15,21,0,0,0
26,15,22,0,0,0
26,15,23,0,0,0
26,15,24,0,0,0
26,15,25,0,0,0
26,15,26,0,0,0
26,15,27,0,0,0
26,15,28,0,0,0
26,15,29,0,0,0
26,15,30,0,0,0
26,15,31,0,0,0
26,15,32,0,0,0
26,15,33,0,0,0
26,15,34,0,0,0
26,15,35,0,0,0
26,15,36,0,0,0
26,15,37,0,0,0
26,15,38,0,0,0
26,15,39,0,0,0
26,15,40,0,0,0
26,15,41,0,0,0
26,15,42,0,0,0
26,15,43,0,0,0
26,15,44,0,0,0
26,16,0,0,0,0
26,16,1,0,0,0
26,16,2,0,0,0
26,16,3,0,0,0
26,16,4,0,0,0
26,16,5,0.2553640865873481,0.06521081671859062,1
26,16,6,0,0,0
26,16,7,0,0,0
26,16,8,0,0,0
26,16,9,0,0,0
26,16,10,0,0,0
26,16,11,0,0,0
26,16,12,0,0,0
26,16,13,0,0,0
26,16,14,0,0,0
26,16,15,0.1046108219222688,0.01094342406325263,1
26,16,16,0.4140004456665314,0.1713963690120866,1
26,16,17,0.1133955469670381,0.01285855007195375,1
26,16,18,0,0,0
26,16,19,0.2731866678510264,0.07463095549154702,1
26,16,20,0.209284250765512,0.04379989761848173,1
26,16,21,0,0,0
26,16,22,0,0,0
26,16,23,0,0,0
26,16,24,0,0,0
26,16,25,0,0,0
26,16,26,0,0,0
26,16,27,0,0,0
26,16,28,0.2759188282268533,0.07613119977007979,1
26,16,29,0,0,0
26,16,30,0,0,0
26,16,31,0,0,0
26,16,32,0,0,0
26,16,33,0,0,0
26,16,34,0,0,0
26,16,35,0,0,0
26,16,36,0,0,0
26,16,37,0,0,0
26,16,38,0,0,0
26,16,39,0,0,0
26,16,40,0,0,0
26,16,41,0,0,0
26,16,42,0,0,0
26,16,43,0,0,0
26,16,44,0,0,0
26,17,0,0,0,0
26,17,1,0,0,0
26,17,2,0,0,0
26,17,3,0.09145900997930732,0.008364750506395036,1
26,17,4,0.4018908132185972,0.1022235213842683,3
26,17,5,0.1032502916769058,0.01066062273136613,1
26,17,6,0.01287093283319912,0.0001656609119967231,1
26,17,7,0.2317246248724869,0.05369630177229478,1
26,17,8,0.06974365995755465,0.004864178104275012,1
26,17,9,0.5545336609411962,0.2769163268715453,2
26,17,10,0.3492194042771024,0.06934604999311887,3
26,17,11,0,0,0
26,17,12,0,0,0
26,17,13,0,0,0
26,17,14,0,0,0
26,17,15,0,0,0
26,17,16,0,0,0
26,17,17,0.3043583220308916,0.0636698066922607,2
26,17,18,0.2583471534605441,0.04692180504588339,3
26,17,19,0.5699212132847895,0.1339922360405004,3
26,17,20,0.3691296788878157,0.1362567198358219,1
26,17,21,0,0,0
26,17,22,0,0,0
26,17,23,0,0,0
26,17,24,0,0,0
26,17,25,0.310610504908179,0.09647888575931392,1
26,17,26,0,0,0
26,17,27,0,0,0
26,17,28,0,0,0
26,17,29,0,0,0
26,17,30,0,0,0
26,17,31,0,0,0
26,17,32,0,0,0
26,17,33,0,0,0
26,17,34,0,0,0
26,17,35,0,0,0
26,17,36,0,0,0
26,17,37,0,0,0
26,17,38,0,0,0
26,17,39,0,0,0
26,17,40,0,0,0
26,17,41,0,0,0
26,17,42,0,0,0
26,17,43,0,0,0
26,17,44,0,0,0
26,18,0,0.01693950332449095,0.0002869467728804398,1
26,18,1,0.1582532776961028,0.02504409990155982,1
26,18,2,0.25243001279993,0.03733474454180368,2
26,18,3,0.05122984558287242,0.002624497078444953,1
26,18,4,0,0,0
26,18,5,0,0,0
26,18,6,0,0,0
26,18,7,0,0,0
26,18,8,0,0,0
26,18,9,0.09915765887293464,0.009832241313161273,1
26,18,10,0.1659675446455873,0.01437362965025213,2
26,18,11,0,0,0
26,18,12,0,0,0
26,18,13,0,0,0
26,18,14,0,0,0
26,18,15,0,0,0
26,18,16,0.1890084428828413,0.03572419148099629,1
26,18,17,0.3038296846722411,0.06681152647253928,2
26,18,18,0,0,0
26,18,19,0,0,0
26,18,20,0,0,0
26,18,21,0,0,0
26,18,22,0,0,0
26,18,23,0,0,0
26,18,24,0,0,0
26,18,25,0,0,0
26,18,26,0,0,0
26,18,27,0,0,0
26,18,28,0.2354121452963307,0.05541887815302072,1
26,18,29,0,0,0
26,18,30,0,0,0
26,18,31,0,0,0
26,18,32,0,0,0
26,18,33,0,0,0
26,18,34,0,0,0
26,18,35,0,0,0
26,18,36,0,0,0
26,18,37,0.2500685445712929,0.06253427698400471,1
26,18,38,0.1127895479788632,0.006439898522901005,2
26,18,39,0.3335593132450683,0.1112618154525216,1
26,18,40,0.1541273525007244,0.02375524078888256,1
26,18,41,0,0,0
26,18,42,0,0,0
26,18,43,0,0,0
26,18,44,0.4287917159142255,0.1838623356366659,1
26,19,0,0,0,0
26,19,1,0,0,0
26,19,2,0,0,0
26,19,3,0,0,0
26,19,4,0,0,0
26,19,5,0,0,0
26,19,6,0.09458904576574953,0.008947087578875058,1
26,19,7,0.26537555317761,0.07042418422432249,1
26,19,8,0,0,0
26,19,9,0.06417882161933144,0.004118921144445965,1
26,19,10,0.09503466486292755,0.009031587525608956,1
26,19,11,0,0,0
26,19,12,0.06216225579250301,0.003864146045212574,1
26,19,13,0,0,0
26,19,14,0,0,0
26,19,15,0,0,0
26,19,16,0,0,0
26,19,17,0.09566028386586654,0.009150889909298167,1
26,19,18,0,0,0
26,19,19,0,0,0
26,19,20,0,0,0
26,19,21,0,0,0
26,19,22,0,0,0
26,19,23,0,0,0
26,19,24,0,0,0
26,19,25,0,0,0
26,19,26,0,0,0
26,19,27,0,0,0
26,19,28,0,0,0
26,19,29,0,0,0
26,19,30,0.007040252006417004,4.956514831385864e-05,1
26,19,31,0.1987865281241436,0.02679051224661855,2
26,19,32,0.3683810151780649,0.1357045723436217,1
26,19,33,0.1763653837776336,0.03091753407311624,2
26,19,34,0.2612163393542583,0.06823397594563901,1
26,19,35,0.2837704694138066,0.04340376542923759,2
26,19,36,0.4573314594583208,0.1443596562591339,2
26,19,37,1.187794634481181,0.5079673611608718,3
26,19,38,0.01877155978698533,0.0003523714410377656,2
26,19,39,0,0,0
26,19,40,0,0,0
26,19,41,0,0,0
26,19,42,0.01699304326055731,0.0002887635192551722,1
26,19,43,0.2548055038614037,0.06492584479806379,1
26,19,44,0.1057298961830336,0.01117881094687506,1
26,20,0,0,0,0
26,20,1,0,0,0
26,20,2,0,0,0
26,20,3,0.09874620173129942,0.00975081235635848,1
26,20,4,0.3867275010756079,0.07182952508609106,4
26,20,5,0.9439560562891105,0.3835293038544465,4
26,20,6,0.07739385200745451,0.00598980832855177,1
26,20,7,0,0,0
26,20,8,0,0,0
26,20,9,0,0,0
26,20,10,0.1140696131827674,0.01301187665166618,1
26,20,11,0.2496375466403895,0.06231890469263265,1
26,20,12,0.2443617770035962,0.05971267806035527,1
26,20,13,0,0,0
26,20,14,0,0,0
26,20,15,0,0,0
26,20,16,0,0,0
26,20,17,0,0,0
26,20,18,0,0,0
26,20,19,0,0,0
26,20,20,0,0,0
26,20,21,0,0,0
26,20,22,0,0,0
26,20,23,0,0,0
26,20,24,0,0,0
26,20,25,0,0,0
26,20,26,0,0,0
26,20,27,0.274196652995403,0.07518380451388143,1
26,20,28,0,0,0
26,20,29,0,0,0
26,20,30,0,0,0
26,20,31,0.02048299503682238,0.0004195530856784902,1
26,20,32,0,0,0
26,20,33,0,0,0
26,20,34,0.05658068989354213,0.00320137446882918,1
26,20,35,0.04268801961276719,0.001822267018459996,1
26,20,36,0.4300482330667448,0.09951289388583053,2
26,20,37,0.484660407262734,0.1119701799898396,3
26,20,38,0,0,0
26,20,39,0,0,0
26,20,40,0,0,0
26,20,41,0,0,0
26,20,42,0.1617283071146236,0.02615604532216201,1
26,20,43,0,0,0
26,20,44,0,0,0
26,21,0,0,0,0
26,21,1,0.1601635467603463,0.01286315218442839,2
26,21,2,0.2103460284338667,0.04424545167790106,1
26,21,3,0.06213330752798382,0.00386054790436701,1
26,21,4,0.1931057751772689,0.01914597897710492,2
26,21,5,0.2153067885652539,0.04635701320228296,1
26,21,6,0,0,0
26,21,7,0,0,0
26,21,8,0,0,0
26,21,9,0,0,0
26,21,10,0.08336130292015245,0.006949106824545418,1
26,21,11,0.138391798006943,0.01072024972379378,2
26,21,12,0.4809082450291762,0.08108125368853404,3
26,21,13,0,0,0
26,21,14,0,0,0
26,21,15,0,0,0
26,21,16,0,0,0
26,21,17,0,0,0
26,21,18,0,0,0
26,21,19,0,0,0
26,21,20,0,0,0
26,21,21,0,0,0
26,21,22,0,0,0
26,21,23,0,0,0
26,21,24,0,0,0
26,21,25,0,0,0
26,21,26,0.1030603061236835,0.01062142669830736,1
26,21,27,0.383844968558262,0.1473369598874932,1
26,21,28,0.2841166765701477,0.08072228590526589,1
26,21,29,0,0,0
26,21,30,0,0,0
26,21,31,0,0,0
26,21,32,0,0,0
26,21,33,0,0,0
26,21,34,0,0,0
26,21,35,0.02133723757718035,0.0004552777074250374,1
26,21,36,0.1873052631203842,0.03508326159259637,1
26,21,37,0.1200766486914547,0.01441840156097102,1
26,21,38,0.2665129177019041,0.07102913530198188,1
26,21,39,0,0,0
26,21,40,0,0,0
